experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_tm6_634	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_tm7_753	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_axis_tm3_angle	-0.10351486256749216	0.10351486256749216
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_axis_tm5_angle	-0.035655587544018257	0.035655587544018257
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_active_reference_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_cytoplasmic_extension	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_cytoplasmic_kink	0.06648339949797004	0.06648339949797004
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_r350_561_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_r350_564_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_tm6_cavity_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_axis_tm3_angle	0.1787520891991381	0.1787520891991381
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_lower_upper_kink	0.12250348709232463	0.12250348709232463
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_axis_tm3_angle	0.19716936030319163	0.19716936030319163
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_tm7_cavity_distance	0.18390448221669178	0.18390448221669178
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm7_h8_angle	0.0	0.0
