experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_max_inscribed_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_surface_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_x	0.05895220685905967	0.05895220685905967
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_y	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_z	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_1	0.12324350138059405	0.12324350138059405
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_3	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.00415270400886976	0.00415270400886976
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_eccentricity	0.1773043343531882	0.1773043343531882
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_sphericity	0.061918179882602446	0.061918179882602446
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_asymmetry	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm3_side_fraction	-0.009176818811654027	0.009176818811654027
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.009176818811655529	0.009176818811655529
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm5_side_fraction	-0.14240476050625578	0.14240476050625578
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm7_side_fraction	0.14240476050625678	0.14240476050625678
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_h8	-0.26099058641657974	0.26099058641657974
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	0.3877301743725384	0.3877301743725384
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	-0.11953820323554737	0.11953820323554737
bound_geometry	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.17615877749241168	0.17615877749241168
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__activation_consensus_score	0.07717604874792393	0.07717604874792393
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_r350_634_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_aligned_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm3_tm7_distance	-0.02927398209825913	0.02927398209825913
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_r350_630_distance	0.29779923310632483	0.29779923310632483
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__dry_r350_630_min_distance	0.2133647980794252	0.2133647980794252
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__dry_r350_630_ca_distance	0.29779923310632483	0.29779923310632483
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__dry_d349_r350_min_distance	0.023311255631591015	0.023311255631591015
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__r350_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__r350_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	0	Gs	numeric__bound__pif_550_340_distance	0.0	0.0
