experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__tm6_r350_634_distance	-0.6350140025014736	0.6350140025014736
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__tm3_tm7_distance	0.3597466072094964	0.3597466072094964
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__pif_550_644_distance	-0.21858847271920726	0.21858847271920726
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__y753_displacement	-0.06108427549507713	0.06108427549507713
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__tm6_aligned_displacement	-0.4300086338709979	0.4300086338709979
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__dry_r350_630_min_distance	-0.23438776470692116	0.23438776470692116
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__icl2_helix_fraction	-0.08675583539948273	0.08675583539948273
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__icl2_centroid_to_tm6_634	-0.6751669617177921	0.6751669617177921
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__tm7_h8_angle	-0.06915135424910607	0.06915135424910607
core10_interpretable__bound	receptor_grouped_5fold	2	Gi/o	numeric__bound__intracellular_cavity_core_mouth_area	-0.294947063185453	0.294947063185453
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__tm6_r350_634_distance	0.30344879476044473	0.30344879476044473
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__tm3_tm7_distance	-0.29390489978613044	0.29390489978613044
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__pif_550_644_distance	0.5034008983600998	0.5034008983600998
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__y753_displacement	-0.00966502722547539	0.00966502722547539
